longitude,latitude,slope_degrees,elevation_m,event_datetime,temperature_2m_C,soil_temperature_level_1_C,soil_temperature_level_2_C,precip_hourly_mm,precip_3h_mm,precip_1d_mm,precip_3d_mm,landslide
10.127,44.0513,14.008801287043747,98.90286254882812,1976-09-15 21:00:00,13.880700000000047,14.955380000000048,16.111050000000034,1.5412271000000002,5.781918699999993,25.45684928,191.71025309485,0
10.127,44.0513,14.008801287043747,98.90286254882812,1951-11-10 06:00:00,12.876599999999996,12.532770000000028,12.939480000000003,0.2776756999999999,0.9857267300000035,13.234477577000002,188.223216827,0
10.127,44.0513,14.008801287043747,98.90286254882812,2008-10-31 15:00:00,13.784080000000015,13.678800000000024,13.502160000000003,2.1404177,7.239073499999977,56.809613600000006,186.06026441,0
7.1583,44.1867,20.138816183387867,2016.6114501953125,2011-11-06 10:00:00,1.247220000000027,4.070760000000007,4.723600000000033,1.4246032,8.08661800000002,63.43299510000001,183.03821936,0
7.1583,44.1867,20.138816183387867,2016.6114501953125,2002-11-16 15:00:00,0.5075300000000311,3.264060000000029,3.5344800000000305,0.38392842,6.385974520000016,61.10860792,170.7184260075,0
7.1583,44.1867,20.138816183387867,2016.6114501953125,1972-02-20 09:00:00,-4.593939999999975,0.9774700000000394,1.1568200000000388,0.73468965,2.180854790000022,38.52290575000001,149.43353244,0
7.1583,44.1867,20.138816183387867,2016.6114501953125,1951-11-10 20:00:00,0.617460000000051,3.446130000000039,3.867940000000033,4.619807,15.342444300000006,68.52545375000001,149.08769390823932,0
7.1583,44.1867,20.138816183387867,2016.6114501953125,1976-10-27 01:00:00,-0.5719399999999837,4.726220000000012,4.939230000000009,0.81733614,3.587119240000018,56.90738164,148.18849181,0
9.6882,44.2408,3.911978613680915,285.0453186035156,1977-08-30 13:00:00,17.720000000000027,18.13833,17.265950000000032,1.4455710000000002,3.929087899999996,25.332111930084,235.054212934084,0
9.6882,44.2408,3.911978613680915,285.0453186035156,1980-10-18 21:00:00,9.582100000000024,10.551020000000053,12.385030000000029,0.9022951,6.419941599999998,62.9319026,206.79271229,0
9.6882,44.2408,3.911978613680915,285.0453186035156,1951-11-10 06:00:00,13.159800000000018,12.616750000000025,12.861350000000016,0.44299662,2.01881679,12.504119337,186.419014047,0
9.6882,44.2408,3.911978613680915,285.0453186035156,1969-11-14 16:00:00,13.206630000000018,13.247460000000046,13.933130000000006,0.84105134,2.15484204,69.51031846,183.16603498,0
9.6882,44.2408,3.911978613680915,285.0453186035156,2009-12-25 12:00:00,11.00997000000001,11.056150000000002,10.173900000000003,1.1874307,3.858201199999996,94.5043858,173.006024911,0
6.807628202,44.32688636,21.70075773478317,2707.783203125,2002-11-16 16:00:00,-1.5756599999999708,1.7952000000000226,1.924980000000005,0.012651086,2.628833085999998,56.14439048599999,164.9113400549,0
6.807628202,44.32688636,21.70075773478317,2707.783203125,2011-11-06 11:00:00,1.2014400000000478,3.488240000000019,3.8713000000000193,0.6951317,4.755601299999989,39.83522566,148.41221258,0
6.807628202,44.32688636,21.70075773478317,2707.783203125,1951-11-10 20:00:00,-0.4528599999999869,2.9949600000000487,3.1667700000000423,4.481986,16.5335536,71.67900105,146.2658012038299,0
6.807628202,44.32688636,21.70075773478317,2707.783203125,1994-01-07 18:00:00,-3.457920000000001,-0.96972999999997,-0.8513999999999555,0.053316355,1.005157835,74.91508493499998,137.54533234299998,0
6.807628202,44.32688636,21.70075773478317,2707.783203125,1991-09-30 15:00:00,7.8904,11.105430000000013,8.587000000000046,0.012040138,0.0418424599999991,44.40173136999999,131.215028054666,0
11.2603,44.3189,3.2962827729547,177.6022186279297,2004-07-27 11:00:00,20.726830000000007,21.892100000000028,20.45980000000003,0.37236512,2.9927790199999893,7.598236210600007,183.537459736431,0
11.2603,44.3189,3.2962827729547,177.6022186279297,1989-07-05 01:00:00,14.332120000000032,15.752370000000042,16.73272000000003,0.004010275,0.0515747819999838,22.797741014000003,164.0882119025,0
11.2603,44.3189,3.2962827729547,177.6022186279297,1994-06-13 23:00:00,11.082539999999996,12.260100000000024,13.314660000000003,0.29948354,0.7148236099999876,37.72048619,143.34046833000002,0
11.2603,44.3189,3.2962827729547,177.6022186279297,2024-09-20 02:00:00,12.941740000000038,14.236230000000036,15.659140000000036,0.255486,0.942531979999994,29.810767664,138.825285994,0
11.2603,44.3189,3.2962827729547,177.6022186279297,2023-05-17 08:00:00,10.406150000000023,11.072530000000029,11.470000000000027,3.6242008,11.501595399999994,102.909915,135.8832104701994,0
8.5282,44.4197,15.30330636641626,831.2889404296875,1977-10-09 06:00:00,14.019220000000018,14.05074000000002,14.491630000000043,2.9288009,9.103801200000015,52.386068084,256.635837784,0
8.5282,44.4197,15.30330636641626,831.2889404296875,1968-11-03 15:00:00,12.823480000000018,13.760500000000036,13.995870000000023,0.6700009,2.947219140000016,45.55921932300001,254.112488803,0
8.5282,44.4197,15.30330636641626,831.2889404296875,2006-09-16 23:00:00,17.232420000000047,17.047330000000045,18.23794000000004,0.13640523,0.8481740900000105,3.03681195247,225.18269070897,0
8.5282,44.4197,15.30330636641626,831.2889404296875,2011-11-06 09:00:00,13.399699999999996,12.545920000000024,12.34557000000001,1.2558922,6.697262600000013,91.21139939,222.66826211,0
8.5282,44.4197,15.30330636641626,831.2889404296875,1988-10-14 13:00:00,16.74550000000005,16.828880000000026,16.428200000000004,4.258722000000001,13.366833400000026,93.39205634,201.073061597,0
9.0563,44.3804,36.73368643819747,27.788524627685547,1977-10-09 06:00:00,15.999700000000018,15.23240000000004,15.565850000000012,2.0883605000000003,7.4644684999999775,53.80142120000001,231.69559214,0
9.0563,44.3804,36.73368643819747,27.788524627685547,1980-10-18 09:00:00,12.0745,12.561180000000036,13.462300000000027,1.3470054,5.483046299999977,39.626125470000005,218.26249899,0
9.0563,44.3804,36.73368643819747,27.788524627685547,2018-10-30 03:00:00,11.351130000000012,12.128500000000033,14.73240000000004,0.63905865,3.100279749999984,80.25463675000002,208.023537505,0
9.0563,44.3804,36.73368643819747,27.788524627685547,2002-11-26 15:00:00,13.865440000000037,13.397420000000013,13.072780000000025,1.1948794,5.194835299999984,87.2741828,197.05204357,0
9.0563,44.3804,36.73368643819747,27.788524627685547,2020-10-04 20:00:00,13.390340000000036,14.597620000000006,16.26083,2.227798,9.54413409999998,23.723796066710005,167.644526658771,0
8.9042,44.4979,8.653082885216158,92.0865249633789,1977-10-09 06:00:00,13.878600000000006,13.855430000000013,14.251400000000046,2.737157,9.58510859999999,51.64555826,258.71298736,0
8.9042,44.4979,8.653082885216158,92.0865249633789,2002-11-26 16:00:00,10.244600000000048,10.540369999999996,10.721150000000025,0.9637773,4.556015099999978,95.1446777,225.744571848,0
8.9042,44.4979,8.653082885216158,92.0865249633789,1980-10-18 09:00:00,11.203400000000045,11.694000000000017,12.17324000000002,0.7453114000000001,2.49864162999999,21.851915832000007,214.969068022,0
8.9042,44.4979,8.653082885216158,92.0865249633789,2018-10-30 03:00:00,9.48004000000003,11.056240000000004,13.556600000000005,0.29497966,1.299705359999975,86.35566336000001,212.68302562,0
8.9042,44.4979,8.653082885216158,92.0865249633789,2011-11-06 10:00:00,14.139800000000037,12.916470000000004,12.555630000000008,0.20697713,3.803337829999974,47.15321101000001,188.10816397,0
7.6639,44.6467,2.0199384643729634,314.1044921875,1981-04-01 23:00:00,8.582420000000013,8.411600000000021,8.549770000000024,1.928091,6.135359499999998,95.1346609,232.30899575,0
7.6639,44.6467,2.0199384643729634,314.1044921875,2016-11-25 08:00:00,8.911770000000047,8.553120000000035,8.69894000000005,0.3792867,3.887787499999997,140.38145939999998,212.04675286,0
7.6639,44.6467,2.0199384643729634,314.1044921875,2006-09-16 13:00:00,17.460350000000005,17.707600000000014,16.94586000000004,0.17395616,1.9342079599999944,37.83692978999999,188.8304505479,0
7.6639,44.6467,2.0199384643729634,314.1044921875,1972-02-20 08:00:00,1.1712300000000369,3.798969999999997,3.946799999999996,0.74536353,3.5677552299999964,54.67219653,177.01346673,0
7.6639,44.6467,2.0199384643729634,314.1044921875,2008-12-16 22:00:00,3.044640000000016,5.8120400000000245,6.07534000000004,0.5456656,2.003993839999993,61.93870684,174.84018977999995,0
7.1526,44.8098,35.79010060130011,727.2167358398438,1981-04-01 21:00:00,3.491480000000024,2.494650000000036,2.32928000000004,2.5225282,7.689789099999986,96.3466537,241.80115353,0
7.1526,44.8098,35.79010060130011,727.2167358398438,2016-11-25 11:00:00,2.6774200000000405,3.880580000000009,4.315030000000036,0.8730665,2.9402822,136.67507049999998,236.16437905,0
7.1526,44.8098,35.79010060130011,727.2167358398438,2000-10-16 12:00:00,6.788540000000012,8.52940000000001,8.778440000000046,1.2496412,4.164926799999986,49.17853712999999,228.31237562,0
7.1526,44.8098,35.79010060130011,727.2167358398438,1962-11-08 07:00:00,4.273030000000006,4.849480000000028,5.272820000000024,3.495101,16.895447299999997,114.8186439,193.312251266,0
7.1526,44.8098,35.79010060130011,727.2167358398438,2006-09-16 12:00:00,14.598749999999995,15.37545,13.17455000000001,0.055223703,0.2338662729999893,43.30449557299999,193.078763959,0
9.2635,45.0664,0.6931509119608248,85.65765380859375,1963-05-16 22:00:00,11.65640000000002,11.759820000000047,12.75613000000004,0.0,0.0030547380699911,35.858545456369995,123.628105940221,0
9.2635,45.0664,0.6931509119608248,85.65765380859375,2010-05-05 16:00:00,13.715540000000033,14.174200000000042,14.30883,3.431514,22.811927,89.99733627,118.8726674887,0
9.2635,45.0664,0.6931509119608248,85.65765380859375,2002-07-15 19:00:00,18.368920000000003,19.00150000000002,19.93478000000005,0.060498714,9.090483113999996,76.30937316699999,112.5444315507,0
9.2635,45.0664,0.6931509119608248,85.65765380859375,1975-05-06 21:00:00,11.295740000000023,11.355920000000026,11.962120000000027,1.8727779,5.294127299999987,34.44769237999999,109.75754091,0
9.2635,45.0664,0.6931509119608248,85.65765380859375,1966-09-18 19:00:00,17.12142,17.896569999999997,18.56442000000004,0.0061127357,0.3770710856999951,7.857617904699994,109.0868539677,0
6.5319,45.3401,22.458086202825317,1717.908447265625,1990-02-15 16:00:00,-0.6662999999999784,-0.9892299999999636,-0.8492999999999711,1.6637594,6.954006900000032,49.2978842,162.65568929,0
6.5319,45.3401,22.458086202825317,1717.908447265625,1981-12-16 16:00:00,-3.273399999999981,-0.9121999999999844,-0.7800699999999665,1.3195127,4.542619000000025,49.5040158,127.7941559,0
6.5319,45.3401,22.458086202825317,1717.908447265625,1968-12-26 02:00:00,-1.5576999999999543,0.5159500000000321,0.6917400000000384,1.1596987,5.462018800000024,49.5389345,126.46125833,0
6.5319,45.3401,22.458086202825317,1717.908447265625,1955-01-14 04:00:00,-1.05559999999997,-0.751199999999983,-0.6155999999999722,0.7504261999999999,4.002836500000011,34.75571056,123.70269342,0
6.5319,45.3401,22.458086202825317,1717.908447265625,1983-11-29 05:00:00,-5.702599999999961,-0.4400999999999726,-0.3784999999999741,0.10704249,0.6682276700000276,23.09681838,123.09647293000002,0
6.7124,45.3917,25.034952432019484,1372.7294921875,1990-02-15 16:00:00,-2.6389499999999657,-1.2118999999999571,-1.0973599999999806,1.3177991,5.693368600000017,52.03469090000001,166.84193125000002,0
6.7124,45.3917,25.034952432019484,1372.7294921875,2000-10-16 03:00:00,-1.4435199999999782,3.5829700000000457,3.772850000000005,0.46101585,3.181558050000012,51.36127775,143.59134842999998,0
6.7124,45.3917,25.034952432019484,1372.7294921875,1968-12-26 01:00:00,-3.6145399999999768,0.184720000000027,0.3460300000000416,1.951756,6.977992200000006,51.2309624,128.88111777,0
6.7124,45.3917,25.034952432019484,1372.7294921875,1990-03-01 11:00:00,-6.023719999999969,-1.1447799999999688,-1.0079399999999623,0.72690845,3.7305765500000168,41.96353735000001,120.53849547,0
6.7124,45.3917,25.034952432019484,1372.7294921875,1955-02-10 17:00:00,-10.245119999999986,-1.1481999999999744,-0.9975299999999834,0.4187971399999999,2.471230900000004,12.905790380000004,120.23499258,0
8.0499,45.576,24.96933262867289,484.0133972167969,1977-10-09 10:00:00,11.92294000000004,11.291280000000029,10.149100000000033,1.3825074,5.369670699999995,121.5128331,372.2852378,0
8.0499,45.576,24.96933262867289,484.0133972167969,1968-11-03 18:00:00,7.07955000000004,8.221000000000004,9.127900000000013,1.0828674,3.980986799999989,92.73709319,312.33282986,0
8.0499,45.576,24.96933262867289,484.0133972167969,2000-10-16 09:00:00,6.365000000000009,7.949060000000031,9.248860000000036,3.4691244,9.206861399999994,97.680356,311.4502117,0
8.0499,45.576,24.96933262867289,484.0133972167969,1994-11-06 17:00:00,6.94912000000005,7.136130000000037,7.675470000000018,1.077339,6.308957899999993,154.4702363,308.03046149,0
8.0499,45.576,24.96933262867289,484.0133972167969,1993-09-25 01:00:00,10.53848000000005,10.858270000000005,12.569000000000017,0.06616488,0.7537640599999947,145.70494416,256.30274624000003,0
13.8002,45.6621,20.26618025557832,137.26522827148438,1973-09-27 08:00:00,11.775840000000017,11.907500000000027,13.39530000000002,1.7554611,4.308342899999984,34.57103241000001,262.58651608080004,0
13.8002,45.6621,20.26618025557832,137.26522827148438,1993-08-28 02:00:00,16.79684000000003,17.746700000000033,19.02290000000005,1.8232483,12.57477329999998,51.96143306359072,193.2808613214507,0
13.8002,45.6621,20.26618025557832,137.26522827148438,2010-09-19 08:00:00,12.822170000000028,12.51583000000005,14.331230000000003,0.15234947,2.081193069999983,72.10882047000001,190.130068482,0
13.8002,45.6621,20.26618025557832,137.26522827148438,2014-11-08 15:00:00,13.834500000000048,13.569119999999998,13.97890000000001,0.76656044,3.169029939999983,40.69388124000001,161.52235765999998,0
13.8002,45.6621,20.26618025557832,137.26522827148438,1969-08-24 18:00:00,16.516750000000002,17.013540000000035,17.87957,2.7003735,9.580779699999988,49.08046213400001,154.22358260399997,0
6.5662,45.8358,3.9054927302687052,1015.4635009765625,1990-02-15 16:00:00,-0.1506699999999909,-1.1103299999999765,-1.0192299999999932,1.0173023,6.172299399999996,60.115617100000016,179.55856822,0
6.5662,45.8358,3.9054927302687052,1015.4635009765625,1983-11-29 04:00:00,-4.670749999999998,-0.207619999999963,-0.2090499999999906,0.5688742,2.277810169999994,39.84498237000002,160.29623897,0
6.5662,45.8358,3.9054927302687052,1015.4635009765625,1955-01-14 04:00:00,-0.3974000000000046,-0.5851799999999798,-0.4788999999999532,1.4912803,5.315912000000004,45.01250755,157.26102534999998,0
6.5662,45.8358,3.9054927302687052,1015.4635009765625,1981-12-16 18:00:00,-3.623499999999978,-0.6373699999999758,-0.5183799999999792,1.7258413,5.493152899999993,57.97486930000001,144.46691317,0
6.5662,45.8358,3.9054927302687052,1015.4635009765625,1968-12-26 00:00:00,-1.2941999999999894,-0.0073600000000055,0.1175200000000131,2.182588,7.402390299999996,56.47252850000001,136.68812468000002,0
7.376,45.7513,29.565915243119417,731.72607421875,2000-10-15 22:00:00,2.360500000000002,4.292300000000012,4.50427000000002,1.530379,5.311548700000007,96.7711348,209.12705645,0
7.376,45.7513,29.565915243119417,731.72607421875,1977-10-10 06:00:00,4.320100000000025,3.755880000000048,3.969320000000039,1.5134066,5.303759200000007,33.35732805,189.52511772,0
7.376,45.7513,29.565915243119417,731.72607421875,1993-09-25 02:00:00,7.831140000000005,7.270620000000008,8.63748000000004,0.17204508,1.2113451800000123,89.06294761999999,165.47431548999998,0
7.376,45.7513,29.565915243119417,731.72607421875,1994-11-06 18:00:00,2.7623500000000263,2.936900000000037,3.027150000000006,0.3658682,2.109736150000011,98.66046875,164.24710201,0
7.376,45.7513,29.565915243119417,731.72607421875,1962-11-08 10:00:00,1.77346,0.1112600000000156,0.3091699999999946,2.7825534,14.011453700000006,84.6754312,155.14855225,0
6.7933,45.8892,23.38903839159291,1021.8928833007812,1990-02-15 16:00:00,-2.191699999999969,-1.3349399999999605,-1.2438399999999774,0.94955415,5.94653195000002,64.56872434999998,187.83540336,0
6.7933,45.8892,23.38903839159291,1021.8928833007812,1983-11-29 04:00:00,-7.524270000000001,-0.9126999999999724,-0.8555399999999622,0.51722303,2.223098690000016,42.25413868999999,167.02737652000002,0
6.7933,45.8892,23.38903839159291,1021.8928833007812,1955-01-14 04:00:00,-2.2059999999999604,-1.2355699999999956,-1.1409999999999627,1.4257878,4.746126999999994,46.1808724,166.39435840000002,0
6.7933,45.8892,23.38903839159291,1021.8928833007812,1981-12-16 18:00:00,-6.471169999999972,-0.8971300000000042,-0.7742399999999634,2.014745,6.834868400000014,67.8033473,160.27893790000002,0
6.7933,45.8892,23.38903839159291,1021.8928833007812,1991-12-22 23:00:00,0.1230000000000473,-0.917759999999987,-0.743569999999977,0.11353195,0.2768635760000177,50.58965880599999,145.515527911,0
6.8935,45.8737,13.353571266989265,3475.74853515625,1990-02-15 16:00:00,-3.810829999999953,-1.4325999999999794,-1.3414999999999964,0.8812323,5.603924400000011,63.3272714,183.51816334,0
6.8935,45.8737,13.353571266989265,3475.74853515625,1955-01-14 04:00:00,-3.864199999999983,-1.4132999999999925,-1.320699999999988,1.3761651,5.005210600000007,45.3965404,159.3832037,0
6.8935,45.8737,13.353571266989265,3475.74853515625,1983-11-29 04:00:00,-9.262549999999976,-1.244730000000004,-1.154359999999997,0.47846884,2.008352440000017,39.14782414,159.09944548,0
6.8935,45.8737,13.353571266989265,3475.74853515625,1981-12-16 18:00:00,-8.69381999999996,-0.9010399999999664,-0.7722799999999665,1.9252487,6.670508500000015,65.7305659,154.81299823,0
6.8935,45.8737,13.353571266989265,3475.74853515625,1991-12-23 00:00:00,-1.201120000000003,-1.035439999999994,-0.8828999999999496,0.08369982,0.2637803540000097,47.212444094000006,142.940830234,0
8.5968,45.9,20.376783720856285,201.39990234375,2018-10-30 00:00:00,9.40450000000004,10.800260000000035,12.148200000000031,4.8693568,16.229137799999975,119.3437278,324.6808803,0
8.5968,45.9,20.376783720856285,201.39990234375,1987-07-19 09:00:00,16.502920000000017,17.454430000000002,17.57620000000003,0.8153012000000001,2.6564318599999823,111.39984776,311.74702559,0
8.5968,45.9,20.376783720856285,201.39990234375,1979-10-17 02:00:00,11.89602000000002,12.581260000000045,13.04507000000001,6.0263723,18.8269427,100.96890459999996,297.7952283,0
8.5968,45.9,20.376783720856285,201.39990234375,2002-11-17 05:00:00,8.042570000000012,8.523130000000037,9.085570000000018,1.3122112,3.7268475999999753,76.7687335,293.4606484,0
8.5968,45.9,20.376783720856285,201.39990234375,1977-10-09 06:00:00,12.030940000000044,11.943320000000028,12.604900000000043,2.475597,7.796112499999992,97.7054539,293.1695848,0
7.2083,45.9547,1.3994699887898194,1612.3719482421875,1990-02-15 16:00:00,-3.939729999999997,-1.719699999999989,-1.601259999999968,0.6861985,4.407569799999997,55.38284760000001,160.51479375000002,0
7.2083,45.9547,1.3994699887898194,1612.3719482421875,1977-10-10 07:00:00,-0.237829999999974,1.3221000000000345,1.4441800000000171,0.82273036,3.991339360000002,32.88246132,136.19943004,0
7.2083,45.9547,1.3994699887898194,1612.3719482421875,1991-12-23 00:00:00,-1.5428999999999746,-1.2561399999999594,-1.0548000000000002,0.14953315,0.3045052299999991,50.40430308000001,132.63176056,0
7.2083,45.9547,1.3994699887898194,1612.3719482421875,1983-11-29 04:00:00,-9.403169999999989,-1.520119999999963,-1.3906999999999812,0.4414059199999999,1.6303565400000026,31.227499250000008,130.68607449,0
7.2083,45.9547,1.3994699887898194,1612.3719482421875,1955-01-14 05:00:00,-4.496799999999951,-1.7520999999999844,-1.6338999999999828,1.1436827,4.5749396,38.75113286,129.51593856,0
8.8353,46.0155,28.74411459519808,645.4491577148438,2018-10-30 01:00:00,7.934600000000046,9.841850000000022,11.430700000000002,2.32476,11.624381000000026,98.4036494,288.2123994,0
8.8353,46.0155,28.74411459519808,645.4491577148438,2002-11-17 05:00:00,7.880460000000028,8.07000000000005,8.597280000000012,0.8829534,2.4480111800000346,71.60994428,270.09526608,0
8.8353,46.0155,28.74411459519808,645.4491577148438,1987-07-19 11:00:00,17.463130000000035,18.25698,16.96320000000003,1.2565702,5.069119800000018,97.9200732,268.98442436,0
8.8353,46.0155,28.74411459519808,645.4491577148438,1979-10-17 03:00:00,11.100600000000044,11.84585000000004,12.361300000000028,5.492989000000001,18.99821310000002,85.4288303,252.4916415,0
8.8353,46.0155,28.74411459519808,645.4491577148438,1993-10-08 22:00:00,10.266080000000043,11.19344000000001,11.980200000000025,2.6576966,10.126188400000036,121.6754467,240.66167785,0
8.98,45.97,36.27819176076116,539.6371459960938,2018-10-30 01:00:00,7.065449999999999,9.115300000000047,10.831080000000044,2.3662318,9.330140500000011,83.40227286,249.6124787,0
8.98,45.97,36.27819176076116,539.6371459960938,2002-11-17 00:00:00,8.376860000000022,8.04260000000005,8.2774,0.56116283,1.5346854800000036,72.52721481,223.62861689,0
8.98,45.97,36.27819176076116,539.6371459960938,2023-08-28 22:00:00,11.73010000000005,13.719930000000032,16.47317000000004,0.23986399,1.080870620000008,70.94189582000001,221.523762334,0
8.98,45.97,36.27819176076116,539.6371459960938,1991-10-01 10:00:00,15.118200000000002,15.934050000000012,13.649800000000027,0.001206994,0.0013113021310053,42.338840710121005,212.142494779321,0
8.98,45.97,36.27819176076116,539.6371459960938,1993-10-08 22:00:00,10.19380000000001,11.025480000000016,11.568080000000007,1.8990934,7.256940000000009,97.6702275,203.8003175,0
9.2386,45.97,15.283537360168799,269.0129699707031,2018-10-30 01:00:00,6.954130000000021,8.86334000000005,10.514670000000024,2.9121768,11.629311499999949,83.75010639999999,252.34106736,0
9.2386,45.97,15.283537360168799,269.0129699707031,2023-08-28 17:00:00,13.85092000000003,15.849150000000009,17.569000000000017,0.6993115000000001,2.057403359999953,68.63014439999999,220.5951654683,0
9.2386,45.97,15.283537360168799,269.0129699707031,1979-10-17 06:00:00,10.519370000000038,11.09026,11.501250000000027,2.794072,14.195661999999984,77.76470820000002,216.24202996,0
9.2386,45.97,15.283537360168799,269.0129699707031,2002-11-16 23:00:00,7.849330000000009,7.700600000000008,7.948400000000049,0.26667118,1.3727247499999644,74.46971525,215.56211697,0
9.2386,45.97,15.283537360168799,269.0129699707031,1991-10-01 11:00:00,15.680499999999997,16.622950000000003,13.770320000000028,0.043973327,0.1576915349999786,36.28676407030999,207.05583426031,0
9.2572,46.0161,0.0,197.0,2018-10-30 02:00:00,6.454679999999996,8.528770000000009,10.283600000000035,1.8956624,9.58690050000001,84.86613563999998,253.56851388,0
9.2572,46.0161,0.0,197.0,1979-10-17 06:00:00,10.576000000000022,11.09417000000002,11.45046000000002,3.378652,16.833611000000005,81.13538129999998,224.51494348,0
9.2572,46.0161,0.0,197.0,2023-08-28 17:00:00,14.079430000000002,16.210470000000043,17.83853000000005,0.636816,1.8486976000000015,63.59018329999999,219.4431431093,0
9.2572,46.0161,0.0,197.0,1987-07-19 14:00:00,17.281949999999995,19.813000000000045,17.602800000000002,2.6394501,8.655577800000007,92.9959896,214.22148582,0
9.2572,46.0161,0.0,197.0,2002-11-16 23:00:00,7.464560000000006,7.42715000000004,7.749170000000049,0.21207333,1.1776685600000034,74.60561356,211.56051422,0
9.4,45.9835,29.209844601086576,725.392333984375,2018-10-30 02:00:00,5.120699999999999,7.403770000000009,9.213279999999996,1.9307658,9.82151200000005,83.95219646999998,252.22392807,0
9.4,45.9835,29.209844601086576,725.392333984375,1979-10-17 06:00:00,9.638500000000022,10.158620000000042,10.434840000000008,3.9746985,18.761091500000006,83.37757429999998,227.17497995,0
9.4,45.9835,29.209844601086576,725.392333984375,1987-07-19 14:00:00,16.008500000000026,18.3716,16.321560000000034,3.231652,10.183908000000017,96.92620189999998,216.83160266,0
9.4,45.9835,29.209844601086576,725.392333984375,2023-08-28 17:00:00,13.434900000000027,15.335470000000043,16.87954000000002,0.5358904600000001,1.559644910000047,60.70835865999999,211.99272572596,0
9.4,45.9835,29.209844601086576,725.392333984375,2002-11-16 21:00:00,6.82394000000005,6.686900000000037,6.774040000000014,0.66781044,4.42710514000003,79.29546724,207.63643702,0
7.4654,46.1013,50.97484787550774,2684.5126953125,1977-10-10 07:00:00,-1.2182999999999993,1.2400800000000345,1.2703500000000076,1.6627535,7.397148700000001,37.83967538,169.76597242,0
7.4654,46.1013,50.97484787550774,2684.5126953125,2000-10-15 23:00:00,-0.0221599999999853,1.4793999999999985,1.5579200000000242,0.9849072,3.8136243999999935,77.44361470000001,169.73185186,0
7.4654,46.1013,50.97484787550774,2684.5126953125,1968-11-04 17:00:00,-3.689919999999972,0.5430500000000507,0.575649999999996,1.0502934,4.1900127000000005,25.35560721,141.73695448,0
7.4654,46.1013,50.97484787550774,2684.5126953125,1990-02-15 19:00:00,-7.5574399999999855,-2.4144000000000005,-2.3448999999999955,0.33023953,0.8912831500000018,39.50043038000001,138.22878189000002,0
7.4654,46.1013,50.97484787550774,2684.5126953125,1993-09-26 01:00:00,-3.3680200000000013,0.684470000000033,2.844500000000039,0.3274288,0.9939037199999964,11.084124440000007,134.98540092,0
9.4192,46.0539,37.94493248902472,962.5286254882812,2018-10-30 02:00:00,5.11483000000004,7.046350000000018,8.66055,1.5086159,7.986135800000026,70.08077576000001,222.23000995,0
9.4192,46.0539,37.94493248902472,962.5286254882812,2002-11-16 23:00:00,5.720420000000047,5.7826200000000085,6.106600000000015,0.22912025,1.2049078900000176,71.41840419,199.95708507,0
9.4192,46.0539,37.94493248902472,962.5286254882812,1979-10-17 06:00:00,9.322100000000034,9.664480000000026,9.960230000000024,3.3202097,16.154188700000006,71.0797645,191.23736794,0
9.4192,46.0539,37.94493248902472,962.5286254882812,1987-07-19 14:00:00,15.543660000000044,16.869650000000036,15.362570000000003,2.9518083,9.215479600000007,91.5546454,190.48180501,0
9.4192,46.0539,37.94493248902472,962.5286254882812,1991-10-01 11:00:00,14.655100000000004,14.788960000000031,12.030079999999998,0.05299598,0.1667663460000035,27.47265977610001,185.8996194361,0
